index,path,prediction
1070,D:/CS4243_miniproj/captcha_img/test/jg00cgpr-0.png,jg00egpr
1071,D:/CS4243_miniproj/captcha_img/test/jgep-0.png,7gep
1072,D:/CS4243_miniproj/captcha_img/test/jgvz5gc6-0.png,jgvz5gc6
1073,D:/CS4243_miniproj/captcha_img/test/jh02fn3a-0.png,jh02fn3a
1074,D:/CS4243_miniproj/captcha_img/test/jh8lz-0.png,jh8iz
1075,D:/CS4243_miniproj/captcha_img/test/jhxgb3-0.png,jhxqb3
1076,D:/CS4243_miniproj/captcha_img/test/ji33vi-0.png,ji33vi
1077,D:/CS4243_miniproj/captcha_img/test/jils-0.png,qjiis
1078,D:/CS4243_miniproj/captcha_img/test/jirj-0.png,jirj
1079,D:/CS4243_miniproj/captcha_img/test/jiw50iak-0.png,jiw50iak
1080,D:/CS4243_miniproj/captcha_img/test/jjibj8n-0.png,jibj8n
1081,D:/CS4243_miniproj/captcha_img/test/jkgtgsg-0.png,jkgtgsg
1082,D:/CS4243_miniproj/captcha_img/test/jkhr8c-0.png,jkhr8c
1083,D:/CS4243_miniproj/captcha_img/test/jkk4q-0.png,jkk4q
1084,D:/CS4243_miniproj/captcha_img/test/jl35wmz-0.png,jl35wmz
1085,D:/CS4243_miniproj/captcha_img/test/jlahg07-0.png,jlahg07
1086,D:/CS4243_miniproj/captcha_img/test/jldc-0.png,ildc
1087,D:/CS4243_miniproj/captcha_img/test/jlicpwe-0.png,jlicpwo
1088,D:/CS4243_miniproj/captcha_img/test/jm0ed-0.png,jm0ed
1089,D:/CS4243_miniproj/captcha_img/test/jm36s-0.png,jh3bs
1090,D:/CS4243_miniproj/captcha_img/test/jmike663-0.png,niinr63
1091,D:/CS4243_miniproj/captcha_img/test/jmpk66yr-0.png,jmpk66yr
1092,D:/CS4243_miniproj/captcha_img/test/jnla9fy4-0.png,sinla9fy4
1093,D:/CS4243_miniproj/captcha_img/test/jnovjd-0.png,jnoujd
1094,D:/CS4243_miniproj/captcha_img/test/jo9x-0.png,jo9x
1095,D:/CS4243_miniproj/captcha_img/test/jp6r-0.png,jp6r
1096,D:/CS4243_miniproj/captcha_img/test/jpquvw6-0.png,jpquvw6
1097,D:/CS4243_miniproj/captcha_img/test/jq1hrs-0.png,1q1hrs
1098,D:/CS4243_miniproj/captcha_img/test/jqrviyct-0.png,jqrvlvct
1099,D:/CS4243_miniproj/captcha_img/test/jrn2j-0.png,jrn2j
1100,D:/CS4243_miniproj/captcha_img/test/jrofo1b-0.png,jrofo1b
1101,D:/CS4243_miniproj/captcha_img/test/jt87yc-0.png,jt87yc
1102,D:/CS4243_miniproj/captcha_img/test/jukljle-0.png,jukljle
1103,D:/CS4243_miniproj/captcha_img/test/jvpwt1p-0.png,jvpwt1p
1104,D:/CS4243_miniproj/captcha_img/test/jw0hsa6n-0.png,jw0hsa6n
1105,D:/CS4243_miniproj/captcha_img/test/jw12-0.png,jw12
1106,D:/CS4243_miniproj/captcha_img/test/jwdpa-0.png,jwppa
1107,D:/CS4243_miniproj/captcha_img/test/jwxt8dr-0.png,jwxt8dr
1108,D:/CS4243_miniproj/captcha_img/test/jxm8lv-0.png,jxm8lv
1109,D:/CS4243_miniproj/captcha_img/test/jxmdm-0.png,jxndn
1110,D:/CS4243_miniproj/captcha_img/test/jxy9rq-0.png,jxy9rq
1111,D:/CS4243_miniproj/captcha_img/test/jyun-0.png,jyun
1112,D:/CS4243_miniproj/captcha_img/test/jzttfxjt-0.png,jzttfxjt
1113,D:/CS4243_miniproj/captcha_img/test/k070g5pe-0.png,k070gspe
1114,D:/CS4243_miniproj/captcha_img/test/k0j12hf-0.png,k0j12hf
1115,D:/CS4243_miniproj/captcha_img/test/k0xd91dp-0.png,k0xd91dp
1116,D:/CS4243_miniproj/captcha_img/test/k11b-0.png,k11b
1117,D:/CS4243_miniproj/captcha_img/test/k27msq-0.png,f37mzq
1118,D:/CS4243_miniproj/captcha_img/test/k397f-0.png,k397f
1119,D:/CS4243_miniproj/captcha_img/test/k3zrl0ee-0.png,k3zrl0ee
1120,D:/CS4243_miniproj/captcha_img/test/k430v-0.png,k430v
1121,D:/CS4243_miniproj/captcha_img/test/k4vst-0.png,hqu5t
1122,D:/CS4243_miniproj/captcha_img/test/k59v9q-0.png,ks9v9q
1123,D:/CS4243_miniproj/captcha_img/test/k5lutd-0.png,vsluto
1124,D:/CS4243_miniproj/captcha_img/test/k5me5-0.png,h5me5
1125,D:/CS4243_miniproj/captcha_img/test/k6oku5-0.png,k60ku5
1126,D:/CS4243_miniproj/captcha_img/test/k7hm95v-0.png,k1bx99i
1127,D:/CS4243_miniproj/captcha_img/test/ka0c2tco-0.png,ka9c6tco
1128,D:/CS4243_miniproj/captcha_img/test/kaq2m3-0.png,kaq3m6
1129,D:/CS4243_miniproj/captcha_img/test/kdd8gyk-0.png,kddxqyb
1130,D:/CS4243_miniproj/captcha_img/test/kdghy-0.png,kochy
1131,D:/CS4243_miniproj/captcha_img/test/kdpb-0.png,kdpb
1132,D:/CS4243_miniproj/captcha_img/test/kds0h-0.png,kojqh
1133,D:/CS4243_miniproj/captcha_img/test/kenmc-0.png,kenmc
1134,D:/CS4243_miniproj/captcha_img/test/kevp4bh2-0.png,kevp46h2
1135,D:/CS4243_miniproj/captcha_img/test/kfa4jh-0.png,kfa4jh
1136,D:/CS4243_miniproj/captcha_img/test/kfh76-0.png,kfy1b
1137,D:/CS4243_miniproj/captcha_img/test/kfizs5-0.png,kfizs5
1138,D:/CS4243_miniproj/captcha_img/test/kfj8-0.png,kfjx
1139,D:/CS4243_miniproj/captcha_img/test/kfvj0f1-0.png,kfvj0f1
1140,D:/CS4243_miniproj/captcha_img/test/kg8qx9v2-0.png,kg8qx9u2
1141,D:/CS4243_miniproj/captcha_img/test/kgi2zx9p-0.png,kgi2zv9b
1142,D:/CS4243_miniproj/captcha_img/test/khs6-0.png,khs6
1143,D:/CS4243_miniproj/captcha_img/test/khxphp-0.png,khxphp
1144,D:/CS4243_miniproj/captcha_img/test/kirtl-0.png,kirl1
1145,D:/CS4243_miniproj/captcha_img/test/kj65qc76-0.png,ki65qc76
1146,D:/CS4243_miniproj/captcha_img/test/kjgy2wok-0.png,kugy2wqk
1147,D:/CS4243_miniproj/captcha_img/test/kjlcndko-0.png,kjlchdko
1148,D:/CS4243_miniproj/captcha_img/test/kjlcnst-0.png,kjlcnst
1149,D:/CS4243_miniproj/captcha_img/test/kklr2ztk-0.png,kklr2ztk
1150,D:/CS4243_miniproj/captcha_img/test/kko5271y-0.png,kko527iy
1151,D:/CS4243_miniproj/captcha_img/test/kl93n-0.png,xl93n
1152,D:/CS4243_miniproj/captcha_img/test/klmv-0.png,klmv
1153,D:/CS4243_miniproj/captcha_img/test/kmfvm-0.png,kmfvm
1154,D:/CS4243_miniproj/captcha_img/test/knlb9c-0.png,kn1b9o
1155,D:/CS4243_miniproj/captcha_img/test/knrs2rq-0.png,knrs2rq
1156,D:/CS4243_miniproj/captcha_img/test/knztn8nc-0.png,knztn8nc
1157,D:/CS4243_miniproj/captcha_img/test/kp7km1da-0.png,kp7kmida
1158,D:/CS4243_miniproj/captcha_img/test/kpjwxkzb-0.png,kpjwxhzb
1159,D:/CS4243_miniproj/captcha_img/test/kprd-0.png,kpr0
1160,D:/CS4243_miniproj/captcha_img/test/kqrl-0.png,kqrl
1161,D:/CS4243_miniproj/captcha_img/test/kqs6ioi-0.png,kqs6io
1162,D:/CS4243_miniproj/captcha_img/test/krs0x-0.png,krsox
1163,D:/CS4243_miniproj/captcha_img/test/ksdwylp5-0.png,ksdwylp5
1164,D:/CS4243_miniproj/captcha_img/test/kspi-0.png,k6pi
1165,D:/CS4243_miniproj/captcha_img/test/kt6v-0.png,kt6v
1166,D:/CS4243_miniproj/captcha_img/test/kuzsno-0.png,kuzsn0
1167,D:/CS4243_miniproj/captcha_img/test/kvop4si-0.png,k3p4si
1168,D:/CS4243_miniproj/captcha_img/test/kw4p1q-0.png,kw4p1b
1169,D:/CS4243_miniproj/captcha_img/test/kwe6yy64-0.png,ya85y64
1170,D:/CS4243_miniproj/captcha_img/test/kwjy5vpx-0.png,kwjy5vpx
1171,D:/CS4243_miniproj/captcha_img/test/kwwf5-0.png,kwwfs
1172,D:/CS4243_miniproj/captcha_img/test/kxahpbpi-0.png,kxahpbpi
1173,D:/CS4243_miniproj/captcha_img/test/kxvy5v-0.png,kxvy5v
1174,D:/CS4243_miniproj/captcha_img/test/ky0syh-0.png,ky0syh
1175,D:/CS4243_miniproj/captcha_img/test/ky4yrdb-0.png,ky1yrdb
1176,D:/CS4243_miniproj/captcha_img/test/kyb3hc-0.png,kyb3hc
1177,D:/CS4243_miniproj/captcha_img/test/kyswo-0.png,kysw0
1178,D:/CS4243_miniproj/captcha_img/test/kzsv-0.png,kzsv
1179,D:/CS4243_miniproj/captcha_img/test/l057d-0.png,lo57d
1180,D:/CS4243_miniproj/captcha_img/test/l0iog-0.png,l0iog
1181,D:/CS4243_miniproj/captcha_img/test/l1ba-0.png,l1ba
1182,D:/CS4243_miniproj/captcha_img/test/l1mhs4d-0.png,limh64r
1183,D:/CS4243_miniproj/captcha_img/test/l21kptl-0.png,l2kptl
1184,D:/CS4243_miniproj/captcha_img/test/l2dxd3-0.png,l2dxd3
1185,D:/CS4243_miniproj/captcha_img/test/l2qgx6-0.png,l2qqx6
1186,D:/CS4243_miniproj/captcha_img/test/l3a98dq-0.png,t3a98dq
1187,D:/CS4243_miniproj/captcha_img/test/l3b8m5-0.png,i3b8m5
1188,D:/CS4243_miniproj/captcha_img/test/l42so-0.png,l2s0
1189,D:/CS4243_miniproj/captcha_img/test/l4ig8-0.png,l4ig8
1190,D:/CS4243_miniproj/captcha_img/test/l5gh2m4k-0.png,lscuzmks
1191,D:/CS4243_miniproj/captcha_img/test/l9b4cou6-0.png,l9b4gqu6
1192,D:/CS4243_miniproj/captcha_img/test/l9j1ovuz-0.png,l9j1ovuz
1193,D:/CS4243_miniproj/captcha_img/test/ladhdoc1-0.png,ladhdoc1
1194,D:/CS4243_miniproj/captcha_img/test/lag9vt-0.png,la09vt
1195,D:/CS4243_miniproj/captcha_img/test/laji-0.png,i0ji
1196,D:/CS4243_miniproj/captcha_img/test/lbgz0ns-0.png,lbgzons
1197,D:/CS4243_miniproj/captcha_img/test/lbrhjvyr-0.png,lbrhjvyr
1198,D:/CS4243_miniproj/captcha_img/test/lcnhjr1-0.png,lcnhjr1
1199,D:/CS4243_miniproj/captcha_img/test/ldiw-0.png,ldlw
1200,D:/CS4243_miniproj/captcha_img/test/ldjy-0.png,lbjy
1201,D:/CS4243_miniproj/captcha_img/test/le3yxx-0.png,ie3yxx
1202,D:/CS4243_miniproj/captcha_img/test/leetgs6-0.png,leetgs6
1203,D:/CS4243_miniproj/captcha_img/test/lf1u-0.png,lf1u
1204,D:/CS4243_miniproj/captcha_img/test/lgk7dl-0.png,tgk7dl
1205,D:/CS4243_miniproj/captcha_img/test/lh3t5tp-0.png,lh3t5tp
1206,D:/CS4243_miniproj/captcha_img/test/lhmd-0.png,lhmd
1207,D:/CS4243_miniproj/captcha_img/test/lho2v-0.png,lho2v
1208,D:/CS4243_miniproj/captcha_img/test/lhps-0.png,lhps
1209,D:/CS4243_miniproj/captcha_img/test/lhuttfhn-0.png,lhuttfhn
1210,D:/CS4243_miniproj/captcha_img/test/lj4109-0.png,1j4109
1211,D:/CS4243_miniproj/captcha_img/test/llftqg0-0.png,llftqgo
1212,D:/CS4243_miniproj/captcha_img/test/lm9d24-0.png,1w9dr4
1213,D:/CS4243_miniproj/captcha_img/test/lm9vy-0.png,1m9vy
1214,D:/CS4243_miniproj/captcha_img/test/lma875y-0.png,lma87sy
1215,D:/CS4243_miniproj/captcha_img/test/lmzu3cgb-0.png,lmzu3cgb
1216,D:/CS4243_miniproj/captcha_img/test/loo3ncg-0.png,l0o3ncg
1217,D:/CS4243_miniproj/captcha_img/test/lq8z87-0.png,lq8z87
1218,D:/CS4243_miniproj/captcha_img/test/lqapu8-0.png,lqapu8
1219,D:/CS4243_miniproj/captcha_img/test/lrn2uv4x-0.png,lrn2u4x
1220,D:/CS4243_miniproj/captcha_img/test/ls3d-0.png,ls3d
1221,D:/CS4243_miniproj/captcha_img/test/lsapv-0.png,lsapv
1222,D:/CS4243_miniproj/captcha_img/test/lshlfbdi-0.png,lshlfbdi
1223,D:/CS4243_miniproj/captcha_img/test/lszeci-0.png,sieoi
1224,D:/CS4243_miniproj/captcha_img/test/ltqqjs5-0.png,itq9ls5
1225,D:/CS4243_miniproj/captcha_img/test/lu1ow7k-0.png,iu1ow7k
1226,D:/CS4243_miniproj/captcha_img/test/lua1s3c-0.png,lua1s3c
1227,D:/CS4243_miniproj/captcha_img/test/lulme-0.png,lulme
1228,D:/CS4243_miniproj/captcha_img/test/lv8m9l-0.png,lu8m91
1229,D:/CS4243_miniproj/captcha_img/test/lva2bqcz-0.png,lva2bolz
1230,D:/CS4243_miniproj/captcha_img/test/lweba0d0-0.png,lw6bra0d0
1231,D:/CS4243_miniproj/captcha_img/test/lxbsfv-0.png,lxbsfv
1232,D:/CS4243_miniproj/captcha_img/test/lxwqkz2-0.png,lxwqk22
1233,D:/CS4243_miniproj/captcha_img/test/lzjyzk9n-0.png,1zyzk9n
1234,D:/CS4243_miniproj/captcha_img/test/m16cz-0.png,m16cz
1235,D:/CS4243_miniproj/captcha_img/test/m19yr21n-0.png,m1myr21n
1236,D:/CS4243_miniproj/captcha_img/test/m1nvsk-0.png,mnjk
1237,D:/CS4243_miniproj/captcha_img/test/m1six-0.png,m1six
1238,D:/CS4243_miniproj/captcha_img/test/m2i4u-0.png,lm2i4u
1239,D:/CS4243_miniproj/captcha_img/test/m3mc3hu-0.png,m3mc3hu
1240,D:/CS4243_miniproj/captcha_img/test/m4ztqk-0.png,m4ztqk
1241,D:/CS4243_miniproj/captcha_img/test/m52xx5-0.png,ms2xxs
1242,D:/CS4243_miniproj/captcha_img/test/m5cg7n-0.png,m5cg7n
1243,D:/CS4243_miniproj/captcha_img/test/m6mdx9lt-0.png,mkgmdx9l1
1244,D:/CS4243_miniproj/captcha_img/test/m7otcn6-0.png,n7otcn6
1245,D:/CS4243_miniproj/captcha_img/test/m83m1d6o-0.png,m83m1d6o
1246,D:/CS4243_miniproj/captcha_img/test/m8eca15-0.png,m8eca15
1247,D:/CS4243_miniproj/captcha_img/test/m8gte-0.png,m6gtl
1248,D:/CS4243_miniproj/captcha_img/test/m8gwskd-0.png,m8gwskd
1249,D:/CS4243_miniproj/captcha_img/test/m9p8-0.png,m9p8
1250,D:/CS4243_miniproj/captcha_img/test/maxxg-0.png,maxxg
1251,D:/CS4243_miniproj/captcha_img/test/mbbip-0.png,mbblp
1252,D:/CS4243_miniproj/captcha_img/test/mc01-0.png,ok0l
1253,D:/CS4243_miniproj/captcha_img/test/mciiacb-0.png,mciiacb
1254,D:/CS4243_miniproj/captcha_img/test/me3euhs4-0.png,me3euhs4
1255,D:/CS4243_miniproj/captcha_img/test/med1omae-0.png,mep0omae
1256,D:/CS4243_miniproj/captcha_img/test/mf2p98q-0.png,mf2p98q
1257,D:/CS4243_miniproj/captcha_img/test/mh9y-0.png,mh9y
1258,D:/CS4243_miniproj/captcha_img/test/mikvr626-0.png,mikur626
1259,D:/CS4243_miniproj/captcha_img/test/mio3w55-0.png,mio3w55
1260,D:/CS4243_miniproj/captcha_img/test/mj357n-0.png,hj357n
1261,D:/CS4243_miniproj/captcha_img/test/mkb7-1.png,mka7
1262,D:/CS4243_miniproj/captcha_img/test/mkpvj-0.png,mkpvj
1263,D:/CS4243_miniproj/captcha_img/test/ml14a-0.png,ml14q
1264,D:/CS4243_miniproj/captcha_img/test/mlqf-0.png,mlqt
1265,D:/CS4243_miniproj/captcha_img/test/mlx7-0.png,mlx7
1266,D:/CS4243_miniproj/captcha_img/test/mmr4-0.png,mmr4
1267,D:/CS4243_miniproj/captcha_img/test/mmzyf57-0.png,m5zy737
1268,D:/CS4243_miniproj/captcha_img/test/mnn305bp-0.png,mnn3osdp
1269,D:/CS4243_miniproj/captcha_img/test/mnz7a-0.png,mnz7a
1270,D:/CS4243_miniproj/captcha_img/test/movv0qg-0.png,m0vv0qg
1271,D:/CS4243_miniproj/captcha_img/test/mpf8iasl-0.png,msf81u51
1272,D:/CS4243_miniproj/captcha_img/test/mpq1-0.png,mp41
1273,D:/CS4243_miniproj/captcha_img/test/mrmth-0.png,mrmth
1274,D:/CS4243_miniproj/captcha_img/test/mub4ku-0.png,eub4ku
1275,D:/CS4243_miniproj/captcha_img/test/mubcp-0.png,mudcp
1276,D:/CS4243_miniproj/captcha_img/test/mulv-0.png,mulv
1277,D:/CS4243_miniproj/captcha_img/test/muqa445-0.png,muqa445
1278,D:/CS4243_miniproj/captcha_img/test/mxn12-0.png,ktp
1279,D:/CS4243_miniproj/captcha_img/test/mz1f-0.png,mz1f
1280,D:/CS4243_miniproj/captcha_img/test/n0droc-0.png,nodrqc
1281,D:/CS4243_miniproj/captcha_img/test/n1gmmpy-0.png,n1gmnpy
1282,D:/CS4243_miniproj/captcha_img/test/n1n1-0.png,n1n1
1283,D:/CS4243_miniproj/captcha_img/test/n29kh-0.png,n29kh
1284,D:/CS4243_miniproj/captcha_img/test/n2u7imro-0.png,n2u7imro
1285,D:/CS4243_miniproj/captcha_img/test/n3ke-0.png,n3ke
1286,D:/CS4243_miniproj/captcha_img/test/n3vat-0.png,h3vat
1287,D:/CS4243_miniproj/captcha_img/test/n4exm-0.png,n4exm
1288,D:/CS4243_miniproj/captcha_img/test/n4oomt-0.png,n4oont
1289,D:/CS4243_miniproj/captcha_img/test/n4pkksmh-0.png,nupkk8hh
1290,D:/CS4243_miniproj/captcha_img/test/n4yvfz-0.png,n4qvfr
1291,D:/CS4243_miniproj/captcha_img/test/n5iq-0.png,n2iq
1292,D:/CS4243_miniproj/captcha_img/test/n7tp-0.png,n7tp
1293,D:/CS4243_miniproj/captcha_img/test/n7xb-0.png,n0xb
1294,D:/CS4243_miniproj/captcha_img/test/n8dz4i-0.png,n8dz41
1295,D:/CS4243_miniproj/captcha_img/test/n9q3-0.png,n9q3
1296,D:/CS4243_miniproj/captcha_img/test/n9t72-0.png,n2t6q
1297,D:/CS4243_miniproj/captcha_img/test/na3ys44w-0.png,na3ys44w
1298,D:/CS4243_miniproj/captcha_img/test/nb43cy-0.png,n843ey
1299,D:/CS4243_miniproj/captcha_img/test/nbeije33-0.png,nbe1je33
1300,D:/CS4243_miniproj/captcha_img/test/nbzo-0.png,nbza
1301,D:/CS4243_miniproj/captcha_img/test/ncawwh-0.png,n5avwa
1302,D:/CS4243_miniproj/captcha_img/test/nd9oljne-0.png,nd9oljne
1303,D:/CS4243_miniproj/captcha_img/test/ndgdk-0.png,ndedk
1304,D:/CS4243_miniproj/captcha_img/test/ndtfd-0.png,ndtfd
1305,D:/CS4243_miniproj/captcha_img/test/ne0kvc-0.png,wb0ayc
1306,D:/CS4243_miniproj/captcha_img/test/nf0q-0.png,nf0q
1307,D:/CS4243_miniproj/captcha_img/test/nf3w3-0.png,nf3w3
1308,D:/CS4243_miniproj/captcha_img/test/nfhgxq-0.png,nfhgxq
1309,D:/CS4243_miniproj/captcha_img/test/ngqm-0.png,ngqm
1310,D:/CS4243_miniproj/captcha_img/test/ngt7gmz-0.png,mg3dm2
1311,D:/CS4243_miniproj/captcha_img/test/nhg8w-0.png,nhg8w
1312,D:/CS4243_miniproj/captcha_img/test/nih4y1e-0.png,nih4y1e
1313,D:/CS4243_miniproj/captcha_img/test/nis04e-0.png,nis04e
1314,D:/CS4243_miniproj/captcha_img/test/nisie1-0.png,n1sie1
1315,D:/CS4243_miniproj/captcha_img/test/nit5q4k5-0.png,cltsq4k5
1316,D:/CS4243_miniproj/captcha_img/test/niup-0.png,nhup
1317,D:/CS4243_miniproj/captcha_img/test/nizig-0.png,niz1g
1318,D:/CS4243_miniproj/captcha_img/test/nke03-0.png,nke03
1319,D:/CS4243_miniproj/captcha_img/test/nkyzsr-0.png,nkyzsr
1320,D:/CS4243_miniproj/captcha_img/test/nl3dsk5c-0.png,nl3dsk5c
1321,D:/CS4243_miniproj/captcha_img/test/nl4e1-0.png,n14l
1322,D:/CS4243_miniproj/captcha_img/test/nle3tm-0.png,n1e3tm
1323,D:/CS4243_miniproj/captcha_img/test/nlha0-0.png,nlha0
1324,D:/CS4243_miniproj/captcha_img/test/norb-0.png,nsrb
1325,D:/CS4243_miniproj/captcha_img/test/nowqcrpn-0.png,nowqcrpn
1326,D:/CS4243_miniproj/captcha_img/test/npuqcj7p-0.png,npuqcj7p
1327,D:/CS4243_miniproj/captcha_img/test/nq4a7mvu-0.png,n0447mvz
1328,D:/CS4243_miniproj/captcha_img/test/nqdrscn5-0.png,nqdrscn5
1329,D:/CS4243_miniproj/captcha_img/test/nqvdi-0.png,nqvdi
1330,D:/CS4243_miniproj/captcha_img/test/nqz0os9h-0.png,nqz0os9h
1331,D:/CS4243_miniproj/captcha_img/test/nroctm-0.png,nroctm
1332,D:/CS4243_miniproj/captcha_img/test/nrr4ow4-0.png,nmp5ow4
1333,D:/CS4243_miniproj/captcha_img/test/ns45-0.png,ns45
1334,D:/CS4243_miniproj/captcha_img/test/ns7hb-0.png,n57hb
1335,D:/CS4243_miniproj/captcha_img/test/nt991l-0.png,nl791t
1336,D:/CS4243_miniproj/captcha_img/test/nuhptw-0.png,nuhptw
1337,D:/CS4243_miniproj/captcha_img/test/nurb3d-0.png,mvrq3d
1338,D:/CS4243_miniproj/captcha_img/test/nviue0w-0.png,nviue0w
1339,D:/CS4243_miniproj/captcha_img/test/nvzpgdh-0.png,nvzpgdh
1340,D:/CS4243_miniproj/captcha_img/test/nwh7hax4-0.png,6abshu1
1341,D:/CS4243_miniproj/captcha_img/test/nwnzq-0.png,nwnzq
1342,D:/CS4243_miniproj/captcha_img/test/nwtct-0.png,nwtct
1343,D:/CS4243_miniproj/captcha_img/test/nyqp5v-0.png,nyqp5v
1344,D:/CS4243_miniproj/captcha_img/test/nyrp9e-0.png,nyrp9e
1345,D:/CS4243_miniproj/captcha_img/test/nz0v7-0.png,nz0v7
1346,D:/CS4243_miniproj/captcha_img/test/nzpu-0.png,nzpu
1347,D:/CS4243_miniproj/captcha_img/test/o0995i-0.png,009951
1348,D:/CS4243_miniproj/captcha_img/test/o1s3al0-0.png,o1s3al0
1349,D:/CS4243_miniproj/captcha_img/test/o2b2gfg-0.png,02b2gfg
1350,D:/CS4243_miniproj/captcha_img/test/o2jsk-0.png,o9jek
1351,D:/CS4243_miniproj/captcha_img/test/o31lq8te-0.png,o3i1q8cs
1352,D:/CS4243_miniproj/captcha_img/test/o3837ix-0.png,o1837ix
1353,D:/CS4243_miniproj/captcha_img/test/o3ag8-0.png,03ag3
1354,D:/CS4243_miniproj/captcha_img/test/o4hmd0vy-0.png,o4hmdovy
1355,D:/CS4243_miniproj/captcha_img/test/o4qpp-0.png,o4qpp
1356,D:/CS4243_miniproj/captcha_img/test/o5820-0.png,o5bz0
1357,D:/CS4243_miniproj/captcha_img/test/o707-0.png,o707
1358,D:/CS4243_miniproj/captcha_img/test/o7vcb93s-0.png,n7cb93s
1359,D:/CS4243_miniproj/captcha_img/test/o7wk-0.png,o7wk
1360,D:/CS4243_miniproj/captcha_img/test/o83hedx-0.png,o83hedx
1361,D:/CS4243_miniproj/captcha_img/test/o8aag-0.png,o8aag
1362,D:/CS4243_miniproj/captcha_img/test/o8lf-0.png,o8lf
1363,D:/CS4243_miniproj/captcha_img/test/o8y4m-0.png,o84m
1364,D:/CS4243_miniproj/captcha_img/test/o96l9az-0.png,os619az
1365,D:/CS4243_miniproj/captcha_img/test/oa6pl1g-0.png,oa6pl1g
1366,D:/CS4243_miniproj/captcha_img/test/oav5mas-0.png,oav6mas
1367,D:/CS4243_miniproj/captcha_img/test/occah8-0.png,occah8
1368,D:/CS4243_miniproj/captcha_img/test/odh7p55l-0.png,odh7p551
1369,D:/CS4243_miniproj/captcha_img/test/odp8-0.png,0rr8
1370,D:/CS4243_miniproj/captcha_img/test/oe0eq9-0.png,oe0eq9
1371,D:/CS4243_miniproj/captcha_img/test/oeol-0.png,oeol
1372,D:/CS4243_miniproj/captcha_img/test/ofb9-0.png,efi0
1373,D:/CS4243_miniproj/captcha_img/test/oh3v2-0.png,0h3v2
1374,D:/CS4243_miniproj/captcha_img/test/oixg7ln-0.png,o1xg7ln
1375,D:/CS4243_miniproj/captcha_img/test/ojfqa585-0.png,ojfq4585
1376,D:/CS4243_miniproj/captcha_img/test/ol10nwmz-0.png,ol1onwmz
1377,D:/CS4243_miniproj/captcha_img/test/ol1r-0.png,ol1r
1378,D:/CS4243_miniproj/captcha_img/test/ol8l2s-0.png,ol8l2s
1379,D:/CS4243_miniproj/captcha_img/test/omcp7jt-0.png,omc77jt
1380,D:/CS4243_miniproj/captcha_img/test/ontf-0.png,ontf
1381,D:/CS4243_miniproj/captcha_img/test/ootptmf-0.png,ottmf
1382,D:/CS4243_miniproj/captcha_img/test/opscn23v-0.png,0pscn23v
1383,D:/CS4243_miniproj/captcha_img/test/oq2tywyt-0.png,oq2tywyt
1384,D:/CS4243_miniproj/captcha_img/test/os9ul-0.png,d69ut
1385,D:/CS4243_miniproj/captcha_img/test/ot7jays9-0.png,0f2jni59
1386,D:/CS4243_miniproj/captcha_img/test/ot8sxi-0.png,t8k
1387,D:/CS4243_miniproj/captcha_img/test/ota71h92-0.png,0ta7ih92
1388,D:/CS4243_miniproj/captcha_img/test/oulos91y-0.png,qulos91y
1389,D:/CS4243_miniproj/captcha_img/test/ovjqnzgm-0.png,ovjqnzqm
1390,D:/CS4243_miniproj/captcha_img/test/ow5sd2w-0.png,ow5sd2w
1391,D:/CS4243_miniproj/captcha_img/test/oxhpig0-0.png,oxhqlgo
1392,D:/CS4243_miniproj/captcha_img/test/oxtzxi-0.png,oxtzxi
1393,D:/CS4243_miniproj/captcha_img/test/oy02dd-0.png,6y02dd
1394,D:/CS4243_miniproj/captcha_img/test/oy3waa-0.png,ov3waa
1395,D:/CS4243_miniproj/captcha_img/test/oywfaf-0.png,oywfaf
1396,D:/CS4243_miniproj/captcha_img/test/oz6u3-0.png,0z6u3
1397,D:/CS4243_miniproj/captcha_img/test/ozv10-0.png,ozv
1398,D:/CS4243_miniproj/captcha_img/test/p0w0j-0.png,p0wqj
1399,D:/CS4243_miniproj/captcha_img/test/p13ix-0.png,p1jis
1400,D:/CS4243_miniproj/captcha_img/test/p1chhk9-0.png,pichhk9
1401,D:/CS4243_miniproj/captcha_img/test/p1ci63-0.png,p1ci63
1402,D:/CS4243_miniproj/captcha_img/test/p1q5k-0.png,p1q5k
1403,D:/CS4243_miniproj/captcha_img/test/p312u-0.png,p312u
1404,D:/CS4243_miniproj/captcha_img/test/p3dq-0.png,p3dq
1405,D:/CS4243_miniproj/captcha_img/test/p43o3hs-0.png,p43o3hs
1406,D:/CS4243_miniproj/captcha_img/test/p45r8m7-0.png,p45r8m7
1407,D:/CS4243_miniproj/captcha_img/test/p5it-0.png,p5it
1408,D:/CS4243_miniproj/captcha_img/test/p5w9vz2l-0.png,yw8vzu
1409,D:/CS4243_miniproj/captcha_img/test/p60w9-0.png,p60h9
1410,D:/CS4243_miniproj/captcha_img/test/p7qjg-0.png,p7qjg
1411,D:/CS4243_miniproj/captcha_img/test/p8agb-0.png,p8agb
1412,D:/CS4243_miniproj/captcha_img/test/p8b2vg-0.png,p8b2vg
1413,D:/CS4243_miniproj/captcha_img/test/p91f1mry-0.png,p9lflmry
1414,D:/CS4243_miniproj/captcha_img/test/p9g6wub-0.png,p9cgqvb
1415,D:/CS4243_miniproj/captcha_img/test/pc8y04n8-0.png,pc8y04n8
